#                                                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
96662at50557_286306_0:0043a3|STRG.10549.1:261-2224|+    -            463 96662at50557         -            445  3.9e-180  598.3   0.2   1   1  7.7e-182  4.4e-180  598.1   0.2     1   411    22   462    22   463 0.97 -
12555at50557_121225_0:000df9|STRG.16637.2:958-1626|+    -            223 96662at50557         -            445   2.1e-21   75.1   3.0   2   2     1e-09   5.8e-08   30.8   0.2   368   439   149   221   107   223 0.87 -
12555at50557_121225_0:000df9|STRG.16637.3:958-1626|+    -            223 96662at50557         -            445   2.1e-21   75.1   3.0   1   2   4.4e-14   2.5e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.16637.3:958-1626|+    -            223 96662at50557         -            445   2.1e-21   75.1   3.0   2   2     1e-09   5.8e-08   30.8   0.2   368   439   149   221   107   223 0.87 -
12555at50557_121225_0:000df9|STRG.16637.4:958-1626|+    -            223 96662at50557         -            445   2.1e-21   75.1   3.0   1   2   4.4e-14   2.5e-12   45.2   0.2   354   444    10   100     2   101 0.85 -
12555at50557_121225_0:000df9|STRG.16637.4:958-1626|+    -            223 96662at50557         -            445   2.1e-21   75.1   3.0   2   2     1e-09   5.8e-08   30.8   0.2   368   439   149   221   107   223 0.87 -
2648at50557_38123_0:000f4f|STRG.13273.1:1621-2442|+     -            274 96662at50557         -            445   4.7e-21   74.0   2.4   1   3   5.3e-08     3e-06   25.2   0.0   339   436     9   109     4   113 0.86 -
2648at50557_38123_0:000f4f|STRG.13273.1:1621-2442|+     -            274 96662at50557         -            445   4.7e-21   74.0   2.4   2   3     9e-05    0.0051   14.5   0.3   370   420   109   157   103   168 0.84 -
2648at50557_38123_0:000f4f|STRG.13273.1:1621-2442|+     -            274 96662at50557         -            445   4.7e-21   74.0   2.4   3   3   1.1e-10     6e-09   34.1   0.2   344   443   170   273   158   274 0.84 -
2648at50557_38123_0:000f4f|STRG.13273.2:1542-2363|+     -            274 96662at50557         -            445   4.7e-21   74.0   2.4   1   3   5.3e-08     3e-06   25.2   0.0   339   436     9   109     4   113 0.86 -
2648at50557_38123_0:000f4f|STRG.13273.2:1542-2363|+     -            274 96662at50557         -            445   4.7e-21   74.0   2.4   2   3     9e-05    0.0051   14.5   0.3   370   420   109   157   103   168 0.84 -
2648at50557_38123_0:000f4f|STRG.13273.2:1542-2363|+     -            274 96662at50557         -            445   4.7e-21   74.0   2.4   3   3   1.1e-10     6e-09   34.1   0.2   344   443   170   273   158   274 0.84 -
2648at50557_6973_0:005209|STRG.13121.1:4509-5408|+      -            300 96662at50557         -            445   5.8e-21   73.7   0.1   1   4   4.5e-06   0.00025   18.8   0.0   388   444     7    65     2    66 0.84 -
2648at50557_6973_0:005209|STRG.13121.1:4509-5408|+      -            300 96662at50557         -            445   5.8e-21   73.7   0.1   2   4   1.5e-05   0.00086   17.1   0.0   353   434    72   155    62   168 0.84 -
2648at50557_6973_0:005209|STRG.13121.1:4509-5408|+      -            300 96662at50557         -            445   5.8e-21   73.7   0.1   3   4   8.9e-07     5e-05   21.1   0.0   344   431   132   219   127   226 0.93 -
2648at50557_6973_0:005209|STRG.13121.1:4509-5408|+      -            300 96662at50557         -            445   5.8e-21   73.7   0.1   4   4   7.1e-06    0.0004   18.2   0.0   374   436   230   293   224   299 0.90 -
117213at50557_28612_0:005175|STRG.6269.1:385-888|+      -            168 96662at50557         -            445   1.1e-17   62.9   0.4   1   2   6.7e-13   3.8e-11   41.3   0.0   336   431    13   108     3   113 0.94 -
117213at50557_28612_0:005175|STRG.6269.1:385-888|+      -            168 96662at50557         -            445   1.1e-17   62.9   0.4   2   2   1.4e-06   7.9e-05   20.5   0.1   370   424   113   167   108   168 0.91 -
117213at50557_217634_0:002f13|STRG.15135.1:252-914|+    -            221 96662at50557         -            445     4e-17   61.0   0.5   1   3   7.1e-05     0.004   14.9   0.0   374   431     1    58     1    65 0.94 -
117213at50557_217634_0:002f13|STRG.15135.1:252-914|+    -            221 96662at50557         -            445     4e-17   61.0   0.5   2   3   4.5e-06   0.00026   18.8   0.0   370   433    66   129    59   139 0.90 -
117213at50557_217634_0:002f13|STRG.15135.1:252-914|+    -            221 96662at50557         -            445     4e-17   61.0   0.5   3   3     7e-08   3.9e-06   24.8   0.0   375   443   144   212   137   214 0.92 -
117213at50557_110193_0:000646|STRG.17168.3:1840-2286|+  -            149 96662at50557         -            445   8.6e-16   56.6   0.0   1   2   3.6e-13   2.1e-11   42.2   0.0   339   431     7   101     3   105 0.93 -
117213at50557_110193_0:000646|STRG.17168.3:1840-2286|+  -            149 96662at50557         -            445   8.6e-16   56.6   0.0   2   2   1.4e-05   0.00081   17.2   0.0   394   443    97   147    96   149 0.90 -
12555at50557_28612_0:005596|STRG.6837.1:59-613|+        -            185 96662at50557         -            445     9e-16   56.6   1.4   1   3   3.8e-05    0.0021   15.8   0.0   368   441    23    99     5   102 0.57 -
12555at50557_28612_0:005596|STRG.6837.1:59-613|+        -            185 96662at50557         -            445     9e-16   56.6   1.4   2   3   6.8e-11   3.8e-09   34.7   0.1   352   430    74   153    71   170 0.81 -
12555at50557_28612_0:005596|STRG.6837.1:59-613|+        -            185 96662at50557         -            445     9e-16   56.6   1.4   3   3   1.9e-05    0.0011   16.7   0.0   368   428   124   185   122   185 0.93 -
117213at50557_7539_0:002eaf|STRG.13688.1:575-970|+      -            132 96662at50557         -            445   1.8e-15   55.6   0.1   1   2     9e-13   5.1e-11   40.9   0.1   345   444     4   104     1   105 0.89 -
117213at50557_7539_0:002eaf|STRG.13688.1:575-970|+      -            132 96662at50557         -            445   1.8e-15   55.6   0.1   2   2   4.2e-06   0.00024   18.9   0.0   374   430    66   122    60   132 0.91 -
117213at50557_7539_0:002eaf|STRG.13688.2:575-970|+      -            132 96662at50557         -            445   1.8e-15   55.6   0.1   1   2     9e-13   5.1e-11   40.9   0.1   345   444     4   104     1   105 0.89 -
117213at50557_7539_0:002eaf|STRG.13688.2:575-970|+      -            132 96662at50557         -            445   1.8e-15   55.6   0.1   2   2   4.2e-06   0.00024   18.9   0.0   374   430    66   122    60   132 0.91 -
12555at50557_121845_0:00419d|STRG.7427.1:2-491|+        -            158 96662at50557         -            445   2.6e-15   55.1   0.8   1   2   1.8e-05     0.001   16.9   0.0   370   429    22    86     7    92 0.82 -
12555at50557_121845_0:00419d|STRG.7427.1:2-491|+        -            158 96662at50557         -            445   2.6e-15   55.1   0.8   2   2   1.8e-11     1e-09   36.6   0.3   367   430    92   156    86   157 0.94 -
117213at50557_35570_0:00266c|STRG.604.1:2-352|+         -            117 96662at50557         -            445   5.8e-15   53.9   0.2   1   2   1.5e-13   8.3e-12   43.5   0.0   366   441     4    80     1    84 0.95 -
117213at50557_35570_0:00266c|STRG.604.1:2-352|+         -            117 96662at50557         -            445   5.8e-15   53.9   0.2   2   2   8.9e-05     0.005   14.5   0.0   389   436    60   108    59   116 0.84 -
2648at50557_74873_0:0002fa|STRG.18724.3:99-884|+        -            262 96662at50557         -            445   8.4e-15   53.4   0.0   1   4   1.5e-09   8.4e-08   30.3   0.0   370   433     9    72     2    85 0.89 -
2648at50557_74873_0:0002fa|STRG.18724.3:99-884|+        -            262 96662at50557         -            445   8.4e-15   53.4   0.0   2   4       2.8   1.6e+02   -0.3   0.0   408   430    89   111    82   115 0.87 -
2648at50557_74873_0:0002fa|STRG.18724.3:99-884|+        -            262 96662at50557         -            445   8.4e-15   53.4   0.0   3   4   5.3e-06    0.0003   18.6   0.0   356   444   134   228   128   229 0.80 -
2648at50557_74873_0:0002fa|STRG.18724.3:99-884|+        -            262 96662at50557         -            445   8.4e-15   53.4   0.0   4   4       2.9   1.6e+02   -0.3   0.0   374   412   223   261   217   262 0.82 -
2648at50557_74873_0:0002fa|STRG.18724.4:99-884|+        -            262 96662at50557         -            445   8.4e-15   53.4   0.0   1   4   1.5e-09   8.4e-08   30.3   0.0   370   433     9    72     2    85 0.89 -
2648at50557_74873_0:0002fa|STRG.18724.4:99-884|+        -            262 96662at50557         -            445   8.4e-15   53.4   0.0   2   4       2.8   1.6e+02   -0.3   0.0   408   430    89   111    82   115 0.87 -
2648at50557_74873_0:0002fa|STRG.18724.4:99-884|+        -            262 96662at50557         -            445   8.4e-15   53.4   0.0   3   4   5.3e-06    0.0003   18.6   0.0   356   444   134   228   128   229 0.80 -
2648at50557_74873_0:0002fa|STRG.18724.4:99-884|+        -            262 96662at50557         -            445   8.4e-15   53.4   0.0   4   4       2.9   1.6e+02   -0.3   0.0   374   412   223   261   217   262 0.82 -
117213at50557_103372_0:0001d1|STRG.8564.1:0-638|+       -            213 96662at50557         -            445   2.9e-14   51.6   1.0   1   1   5.9e-16   3.4e-14   51.4   1.0   327   443    40   157     1   171 0.86 -
12555at50557_29031_0:000522|STRG.13325.1:426-1160|+     -            245 96662at50557         -            445   3.9e-14   51.2   0.1   1   4   0.00034     0.019   12.6   0.1   364   416     7    59     2    65 0.89 -
12555at50557_29031_0:000522|STRG.13325.1:426-1160|+     -            245 96662at50557         -            445   3.9e-14   51.2   0.1   2   4      0.14       7.7    4.0   0.0   357   406    66   115    58   119 0.75 -
12555at50557_29031_0:000522|STRG.13325.1:426-1160|+     -            245 96662at50557         -            445   3.9e-14   51.2   0.1   3   4   1.4e-09   8.2e-08   30.3   0.0   359   444   128   212   121   213 0.85 -
12555at50557_29031_0:000522|STRG.13325.1:426-1160|+     -            245 96662at50557         -            445   3.9e-14   51.2   0.1   4   4   7.4e-06   0.00042   18.1   0.0   372   431   172   231   171   243 0.91 -
117213at50557_378494_0:0036d9|STRG.19625.1:306-656|+    -            117 96662at50557         -            445   1.1e-13   49.7   0.1   1   2   4.2e-12   2.4e-10   38.7   0.0   341   443     2   103     1   105 0.92 -
117213at50557_378494_0:0036d9|STRG.19625.1:306-656|+    -            117 96662at50557         -            445   1.1e-13   49.7   0.1   2   2   6.1e-05    0.0034   15.1   0.0   388   424    80   116    78   117 0.92 -
117213at50557_378494_0:0036d9|STRG.19625.2:141-491|+    -            117 96662at50557         -            445   1.1e-13   49.7   0.1   1   2   4.2e-12   2.4e-10   38.7   0.0   341   443     2   103     1   105 0.92 -
117213at50557_378494_0:0036d9|STRG.19625.2:141-491|+    -            117 96662at50557         -            445   1.1e-13   49.7   0.1   2   2   6.1e-05    0.0034   15.1   0.0   388   424    80   116    78   117 0.92 -
117213at50557_93721_0:003ec4|STRG.9828.1:420-779|+      -            120 96662at50557         -            445   1.1e-13   49.7   0.1   1   2     1e-09   5.8e-08   30.8   0.0   361   430     6    75     2    76 0.93 -
117213at50557_93721_0:003ec4|STRG.9828.1:420-779|+      -            120 96662at50557         -            445   1.1e-13   49.7   0.1   2   2   2.9e-07   1.6e-05   22.7   0.0   387   441    65   120    64   120 0.93 -
117213at50557_1218281_0:003320|STRG.11302.1:2089-2550|+ -            154 96662at50557         -            445   2.8e-13   48.4   0.0   1   2   3.5e-06    0.0002   19.2   0.0   368   418     4    54     1    64 0.84 -
117213at50557_1218281_0:003320|STRG.11302.1:2089-2550|+ -            154 96662at50557         -            445   2.8e-13   48.4   0.0   2   2   5.5e-09   3.1e-07   28.4   0.1   354   429    58   134    52   152 0.83 -
117213at50557_1218281_0:003320|STRG.11302.2:2101-2562|+ -            154 96662at50557         -            445   2.8e-13   48.4   0.0   1   2   3.5e-06    0.0002   19.2   0.0   368   418     4    54     1    64 0.84 -
117213at50557_1218281_0:003320|STRG.11302.2:2101-2562|+ -            154 96662at50557         -            445   2.8e-13   48.4   0.0   2   2   5.5e-09   3.1e-07   28.4   0.1   354   429    58   134    52   152 0.83 -
12555at50557_29031_0:000522|STRG.14326.2:2270-2773|+    -            168 96662at50557         -            445   3.9e-13   47.9   0.0   1   1   1.1e-14   6.3e-13   47.2   0.0   344   443    15   114     3   116 0.85 -
117213at50557_246812_0:000bbf|STRG.3476.1:902-1177|+    -             92 96662at50557         -            445   4.1e-13   47.8   0.0   1   1     8e-15   4.6e-13   47.6   0.0   342   429     6    92     2    92 0.91 -
117213at50557_246812_0:000bbf|STRG.3476.2:3530-3805|+   -             92 96662at50557         -            445   4.1e-13   47.8   0.0   1   1     8e-15   4.6e-13   47.6   0.0   342   429     6    92     2    92 0.91 -
117213at50557_246812_0:000bbf|STRG.3476.3:3316-3591|+   -             92 96662at50557         -            445   4.1e-13   47.8   0.0   1   1     8e-15   4.6e-13   47.6   0.0   342   429     6    92     2    92 0.91 -
117213at50557_246812_0:000bbf|STRG.3476.4:3285-3560|+   -             92 96662at50557         -            445   4.1e-13   47.8   0.0   1   1     8e-15   4.6e-13   47.6   0.0   342   429     6    92     2    92 0.91 -
117213at50557_7539_0:002eaf|STRG.11912.1:477-869|+      -            131 96662at50557         -            445   4.3e-13   47.7   0.7   1   2   5.9e-08   3.4e-06   25.0   0.1   381   436     3    58     1    67 0.91 -
117213at50557_7539_0:002eaf|STRG.11912.1:477-869|+      -            131 96662at50557         -            445   4.3e-13   47.7   0.7   2   2     5e-07   2.8e-05   21.9   0.1   383   430    69   116    59   129 0.89 -
117213at50557_7539_0:002eaf|STRG.11912.2:324-716|+      -            131 96662at50557         -            445   4.3e-13   47.7   0.7   1   2   5.9e-08   3.4e-06   25.0   0.1   381   436     3    58     1    67 0.91 -
117213at50557_7539_0:002eaf|STRG.11912.2:324-716|+      -            131 96662at50557         -            445   4.3e-13   47.7   0.7   2   2     5e-07   2.8e-05   21.9   0.1   383   430    69   116    59   129 0.89 -
117213at50557_535359_0:000bbf|STRG.6269.2:274-594|+     -            107 96662at50557         -            445   5.5e-12   44.1   0.1   1   2   1.6e-07   9.1e-06   23.6   0.0   374   432     1    59     1    62 0.95 -
117213at50557_535359_0:000bbf|STRG.6269.2:274-594|+     -            107 96662at50557         -            445   5.5e-12   44.1   0.1   2   2   1.3e-06   7.3e-05   20.6   0.0   396   444    58   107    56   107 0.94 -
12555at50557_93721_0:0043db|STRG.14092.1:864-1670|+     -            269 96662at50557         -            445   6.9e-12   43.8   0.1   1   2   4.6e-07   2.6e-05   22.1   0.1   327   444    36   160     9   161 0.70 -
12555at50557_93721_0:0043db|STRG.14092.1:864-1670|+     -            269 96662at50557         -            445   6.9e-12   43.8   0.1   2   2   7.2e-07   4.1e-05   21.4   0.0   345   430   160   245   154   256 0.84 -
117213at50557_224129_0:001d71|STRG.2889.2:279-578|+     -            100 96662at50557         -            445   1.3e-11   42.9   0.1   1   1   2.5e-13   1.4e-11   42.7   0.1   364   442     6    86     2    89 0.93 -
117213at50557_224129_0:001d71|STRG.2889.3:1767-2066|+   -            100 96662at50557         -            445   1.3e-11   42.9   0.1   1   1   2.5e-13   1.4e-11   42.7   0.1   364   442     6    86     2    89 0.93 -
117213at50557_224129_0:001d71|STRG.2889.4:156-455|+     -            100 96662at50557         -            445   1.3e-11   42.9   0.1   1   1   2.5e-13   1.4e-11   42.7   0.1   364   442     6    86     2    89 0.93 -
117213at50557_224129_0:001d71|STRG.2889.5:216-515|+     -            100 96662at50557         -            445   1.3e-11   42.9   0.1   1   1   2.5e-13   1.4e-11   42.7   0.1   364   442     6    86     2    89 0.93 -
117213at50557_224129_0:001d71|STRG.2889.6:21-320|+      -            100 96662at50557         -            445   1.3e-11   42.9   0.1   1   1   2.5e-13   1.4e-11   42.7   0.1   364   442     6    86     2    89 0.93 -
117213at50557_7004_0:002edd|STRG.10428.1:2217-2618|+    -            134 96662at50557         -            445   4.7e-11   41.0   0.1   1   1   1.9e-12   1.1e-10   39.8   0.1   351   443    10   104     1   106 0.89 -
12555at50557_7536_0:00436b|STRG.4221.1:1247-1735|+      -            163 96662at50557         -            445   6.8e-11   40.5   0.0   1   2   1.2e-07   6.9e-06   24.0   0.0   341   427     4    97     2   101 0.85 -
12555at50557_7536_0:00436b|STRG.4221.1:1247-1735|+      -            163 96662at50557         -            445   6.8e-11   40.5   0.0   2   2   9.8e-07   5.6e-05   21.0   0.0   368   434    71   140    67   145 0.88 -
12555at50557_7536_0:00436b|STRG.4221.2:1121-1609|+      -            163 96662at50557         -            445   6.8e-11   40.5   0.0   1   2   1.2e-07   6.9e-06   24.0   0.0   341   427     4    97     2   101 0.85 -
12555at50557_7536_0:00436b|STRG.4221.2:1121-1609|+      -            163 96662at50557         -            445   6.8e-11   40.5   0.0   2   2   9.8e-07   5.6e-05   21.0   0.0   368   434    71   140    67   145 0.88 -
63888at50557_64793_0:0029eb|STRG.15847.1:0-1220|+       -            407 96662at50557         -            445     3e-10   38.3   0.3   1   1   8.1e-12   4.6e-10   37.7   0.3   332   441     5   116     1   120 0.87 -
96805at50557_609295_0:0011be|STRG.3691.3:645-1592|+     -            282 96662at50557         -            445   3.6e-10   38.1   0.0   1   1   8.5e-12   4.8e-10   37.7   0.0    46   171    80   207    39   219 0.81 -
96805at50557_520822_0:00258e|STRG.3691.5:0-848|+        -            283 96662at50557         -            445   3.6e-10   38.1   0.0   1   1   8.6e-12   4.9e-10   37.7   0.0    46   171    80   207    39   219 0.81 -
96805at50557_520822_0:00258e|STRG.3691.4:439-1290|+     -            284 96662at50557         -            445   3.6e-10   38.1   0.0   1   1   8.7e-12   4.9e-10   37.7   0.0    46   171    81   208    40   220 0.81 -
96805at50557_34720_0:000e9f|STRG.3691.2:243-1201|+      -            317 96662at50557         -            445   4.2e-10   37.9   0.0   1   1   1.1e-11   6.2e-10   37.3   0.0    46   171   114   241    70   253 0.81 -
96805at50557_520822_0:00258e|STRG.3691.1:222-1199|+     -            326 96662at50557         -            445   4.6e-10   37.8   0.0   1   1   1.2e-11   6.8e-10   37.2   0.0    46   171   123   250    80   262 0.81 -
117213at50557_224129_0:001d71|STRG.13273.1:2131-2448|+  -            106 96662at50557         -            445   9.4e-10   36.7   0.2   1   1   1.8e-11     1e-09   36.6   0.2   349   444     5   104     1   105 0.85 -
117213at50557_224129_0:001d71|STRG.13273.2:2052-2369|+  -            106 96662at50557         -            445   9.4e-10   36.7   0.2   1   1   1.8e-11     1e-09   36.6   0.2   349   444     5   104     1   105 0.85 -
117213at50557_13249_0:00079a|STRG.5757.3:3048-3458|+    -            137 96662at50557         -            445   1.8e-09   35.7   0.0   1   2   3.8e-06   0.00022   19.0   0.0   385   431    10    57     1    65 0.82 -
117213at50557_13249_0:00079a|STRG.5757.3:3048-3458|+    -            137 96662at50557         -            445   1.8e-09   35.7   0.0   2   2   6.1e-05    0.0035   15.1   0.0   374   439    67   137    61   137 0.84 -
117213at50557_286706_0:002864|STRG.18277.1:6-350|+      -            115 96662at50557         -            445   2.2e-09   35.5   0.0   1   1   4.4e-11   2.5e-09   35.3   0.0   347   430     7    89     2   104 0.88 -
96805at50557_174628_0:001d19|STRG.18351.1:130-633|+     -            168 96662at50557         -            445   2.6e-09   35.3   0.4   1   2   1.2e-07     7e-06   23.9   0.0    46    82    25    61    13   102 0.79 -
96805at50557_174628_0:001d19|STRG.18351.1:130-633|+     -            168 96662at50557         -            445   2.6e-09   35.3   0.4   2   2    0.0023      0.13    9.9   0.1   118   157   118   158   109   164 0.81 -
117213at50557_166361_0:002f24|STRG.4550.1:741-1040|+    -            100 96662at50557         -            445   2.8e-09   35.1   0.0   1   1   5.3e-11     3e-09   35.1   0.0   362   444    17   100     1   100 0.87 -
2648at50557_74873_0:0002fa|STRG.991.1:942-1577|+        -            212 96662at50557         -            445   3.7e-09   34.8   0.7   1   3      0.58        33    2.0   0.0   401   430    43    73     6    79 0.68 -
2648at50557_74873_0:0002fa|STRG.991.1:942-1577|+        -            212 96662at50557         -            445   3.7e-09   34.8   0.7   2   3   4.6e-06   0.00026   18.8   0.0   373   444    90   162    82   163 0.89 -
2648at50557_74873_0:0002fa|STRG.991.1:942-1577|+        -            212 96662at50557         -            445   3.7e-09   34.8   0.7   3   3   9.9e-05    0.0056   14.4   0.1   369   429   152   212   148   212 0.95 -
2648at50557_74873_0:0002fa|STRG.991.2:942-1577|+        -            212 96662at50557         -            445   3.7e-09   34.8   0.7   1   3      0.58        33    2.0   0.0   401   430    43    73     6    79 0.68 -
2648at50557_74873_0:0002fa|STRG.991.2:942-1577|+        -            212 96662at50557         -            445   3.7e-09   34.8   0.7   2   3   4.6e-06   0.00026   18.8   0.0   373   444    90   162    82   163 0.89 -
2648at50557_74873_0:0002fa|STRG.991.2:942-1577|+        -            212 96662at50557         -            445   3.7e-09   34.8   0.7   3   3   9.9e-05    0.0056   14.4   0.1   369   429   152   212   148   212 0.95 -
117213at50557_166361_0:002f24|STRG.4550.2:930-1229|+    -            100 96662at50557         -            445   4.9e-09   34.3   0.0   1   1   9.1e-11   5.1e-09   34.3   0.0   364   444    19   100     1   100 0.88 -
12555at50557_121845_0:00419d|STRG.19234.1:440-865|+     -            142 96662at50557         -            445   5.2e-09   34.3   0.1   1   1     1e-10   5.8e-09   34.1   0.1   342   431    42   132     5   140 0.81 -
12555at50557_378494_0:000ae9|STRG.7917.1:2794-3129|+    -            112 96662at50557         -            445   9.4e-09   33.4   0.1   1   1   4.3e-10   2.4e-08   32.1   0.1   367   444    18    99     6   100 0.86 -
12555at50557_378494_0:000ae9|STRG.7917.2:3016-3351|+    -            112 96662at50557         -            445   9.4e-09   33.4   0.1   1   1   4.3e-10   2.4e-08   32.1   0.1   367   444    18    99     6   100 0.86 -
117213at50557_286706_0:002864|STRG.2893.1:1399-1797|+   -            133 96662at50557         -            445   1.1e-08   33.2   0.2   1   1     4e-10   2.3e-08   32.1   0.2   340   429    40   129     5   131 0.79 -
12555at50557_121845_0:00419d|STRG.13301.1:243-503|+     -             87 96662at50557         -            445   3.5e-08   31.5   0.0   1   1   6.1e-10   3.5e-08   31.5   0.0   366   433     3    70     1    83 0.91 -
12555at50557_121845_0:00419d|STRG.13301.2:523-783|+     -             87 96662at50557         -            445   3.5e-08   31.5   0.0   1   1   6.1e-10   3.5e-08   31.5   0.0   366   433     3    70     1    83 0.91 -
12555at50557_121845_0:00419d|STRG.13301.3:394-654|+     -             87 96662at50557         -            445   3.5e-08   31.5   0.0   1   1   6.1e-10   3.5e-08   31.5   0.0   366   433     3    70     1    83 0.91 -
117213at50557_7004_0:002edd|STRG.5890.1:17-307|+        -             97 96662at50557         -            445   5.5e-08   30.9   0.2   1   2   3.3e-07   1.9e-05   22.5   0.0   376   430     1    55     1    67 0.90 -
117213at50557_7004_0:002edd|STRG.5890.1:17-307|+        -             97 96662at50557         -            445   5.5e-08   30.9   0.2   2   2    0.0079      0.45    8.1   0.0   369   404    60    95    53    97 0.70 -
12555at50557_121845_0:00419d|STRG.3625.1:689-964|-      -             92 96662at50557         -            445   1.1e-07   30.0   0.1   1   1   2.3e-09   1.3e-07   29.7   0.1   359   426     8    75     1    82 0.78 -
117213at50557_7224_0:002040|STRG.17975.1:282-605|+      -            108 96662at50557         -            445   1.3e-07   29.6   0.0   1   2       4.8   2.7e+02   -1.1   0.0   398   430     1    33     1    41 0.85 -
117213at50557_7224_0:002040|STRG.17975.1:282-605|+      -            108 96662at50557         -            445   1.3e-07   29.6   0.0   2   2   4.5e-09   2.5e-07   28.7   0.0   367   428    36    97    27   107 0.91 -
966at50557_76194_0:00107d|STRG.4272.1:97-684|+          -            196 96662at50557         -            445   1.4e-07   29.6   0.0   1   1   3.7e-09   2.1e-07   29.0   0.0   344   445    16   122     8   122 0.88 -
117213at50557_7536_0:0003cf|STRG.14211.1:155-787|+      -            211 96662at50557         -            445   1.8e-07   29.2   0.3   1   2   0.00051     0.029   12.0   0.0   366   441    54   129    17   133 0.76 -
117213at50557_7536_0:0003cf|STRG.14211.1:155-787|+      -            211 96662at50557         -            445   1.8e-07   29.2   0.3   2   2   4.8e-05    0.0027   15.4   0.2   350   416   142   208   130   211 0.87 -
117213at50557_224129_0:001d71|STRG.15326.3:208-627|+    -            140 96662at50557         -            445   3.7e-07   28.2   0.0   1   2    0.0033      0.19    9.4   0.0   379   416     1    38     1    54 0.88 -
117213at50557_224129_0:001d71|STRG.15326.3:208-627|+    -            140 96662at50557         -            445   3.7e-07   28.2   0.0   2   2   9.8e-06   0.00056   17.7   0.1   361   444    50   135    38   136 0.80 -
117213at50557_7244_0:0017ed|STRG.15326.4:909-1349|+     -            147 96662at50557         -            445   4.2e-07   28.0   0.0   1   2    0.0036       0.2    9.2   0.0   379   416     1    38     1    54 0.88 -
117213at50557_7244_0:0017ed|STRG.15326.4:909-1349|+     -            147 96662at50557         -            445   4.2e-07   28.0   0.0   2   2   1.1e-05   0.00064   17.5   0.1   361   444    50   135    38   136 0.80 -
117213at50557_7244_0:0017ed|STRG.15326.5:906-1346|+     -            147 96662at50557         -            445   4.2e-07   28.0   0.0   1   2    0.0036       0.2    9.2   0.0   379   416     1    38     1    54 0.88 -
117213at50557_7244_0:0017ed|STRG.15326.5:906-1346|+     -            147 96662at50557         -            445   4.2e-07   28.0   0.0   2   2   1.1e-05   0.00064   17.5   0.1   361   444    50   135    38   136 0.80 -
117213at50557_7244_0:0017ed|STRG.15326.6:633-1073|+     -            147 96662at50557         -            445   4.2e-07   28.0   0.0   1   2    0.0036       0.2    9.2   0.0   379   416     1    38     1    54 0.88 -
117213at50557_7244_0:0017ed|STRG.15326.6:633-1073|+     -            147 96662at50557         -            445   4.2e-07   28.0   0.0   2   2   1.1e-05   0.00064   17.5   0.1   361   444    50   135    38   136 0.80 -
117213at50557_7224_0:002040|STRG.15326.1:606-1085|+     -            160 96662at50557         -            445   5.1e-07   27.7   0.0   1   2    0.0042      0.24    9.0   0.0   379   416     1    38     1    54 0.88 -
117213at50557_7224_0:002040|STRG.15326.1:606-1085|+     -            160 96662at50557         -            445   5.1e-07   27.7   0.0   2   2   1.7e-05   0.00094   16.9   0.1   363   444    52   135    42   136 0.80 -
12555at50557_121845_0:00419d|STRG.7658.1:3778-4131|+    -            118 96662at50557         -            445   1.3e-06   26.4   0.5   1   2   6.6e-06   0.00037   18.3   0.0   403   440     8    46     1    47 0.86 -
12555at50557_121845_0:00419d|STRG.7658.1:3778-4131|+    -            118 96662at50557         -            445   1.3e-06   26.4   0.5   2   2   0.00037     0.021   12.5   0.1   366   423    37    95    35   103 0.88 -
12555at50557_121845_0:00419d|STRG.7658.2:1127-1480|+    -            118 96662at50557         -            445   1.3e-06   26.4   0.5   1   2   6.6e-06   0.00037   18.3   0.0   403   440     8    46     1    47 0.86 -
12555at50557_121845_0:00419d|STRG.7658.2:1127-1480|+    -            118 96662at50557         -            445   1.3e-06   26.4   0.5   2   2   0.00037     0.021   12.5   0.1   366   423    37    95    35   103 0.88 -
12555at50557_121845_0:00419d|STRG.7658.3:2505-2858|+    -            118 96662at50557         -            445   1.3e-06   26.4   0.5   1   2   6.6e-06   0.00037   18.3   0.0   403   440     8    46     1    47 0.86 -
12555at50557_121845_0:00419d|STRG.7658.3:2505-2858|+    -            118 96662at50557         -            445   1.3e-06   26.4   0.5   2   2   0.00037     0.021   12.5   0.1   366   423    37    95    35   103 0.88 -
117213at50557_13249_0:00079a|STRG.4973.1:1653-2030|+    -            126 96662at50557         -            445   2.1e-06   25.7   0.1   1   1     4e-08   2.3e-06   25.6   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.4973.2:1603-1980|+    -            126 96662at50557         -            445   2.1e-06   25.7   0.1   1   1     4e-08   2.3e-06   25.6   0.1   364   432    54   122    16   126 0.81 -
117213at50557_13249_0:00079a|STRG.4973.3:2127-2504|+    -            126 96662at50557         -            445   2.1e-06   25.7   0.1   1   1     4e-08   2.3e-06   25.6   0.1   364   432    54   122    16   126 0.81 -
