#                                                                                                               --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                           accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                   ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
109573at50557_103372_0:0023c7|STRG.20790.1:492-1145|+   -            218 109573at50557        -            185  1.3e-107  356.4   0.0   1   1  2.5e-109  1.6e-107  356.1   0.0     1   182     1   198     1   200 0.96 -
81145at50557_104421_0:001dae|STRG.8991.2:362-1279|+     -            306 109573at50557        -            185   0.00019   20.1   0.1   1   1   9.9e-06   0.00063   18.4   0.0    12   132     5   131     2   139 0.73 -
81145at50557_104421_0:001dae|STRG.8991.3:374-1291|+     -            306 109573at50557        -            185   0.00019   20.1   0.1   1   1   9.9e-06   0.00063   18.4   0.0    12   132     5   131     2   139 0.73 -
118237at50557_7539_0:0029ad|STRG.3376.1:389-844|+       -            152 109573at50557        -            185   0.00057   18.6   0.0   1   1     1e-05   0.00064   18.4   0.0    13   135     2   119     1   147 0.75 -
28600at50557_13686_0:0008a3|STRG.16346.1:641-2449|+     -            603 109573at50557        -            185   0.00069   18.3   0.3   1   2    0.0041      0.26    9.9   0.1    10   163    12   174     4   196 0.64 -
28600at50557_13686_0:0008a3|STRG.16346.1:641-2449|+     -            603 109573at50557        -            185   0.00069   18.3   0.3   2   2      0.47        30    3.2   0.0    14   117   428   530   422   547 0.67 -
28600at50557_520822_0:000c07|STRG.16346.3:528-2408|+    -            627 109573at50557        -            185   0.00082   18.1   0.3   1   2    0.0044      0.28    9.8   0.1    10   163    12   174     4   196 0.64 -
28600at50557_520822_0:000c07|STRG.16346.3:528-2408|+    -            627 109573at50557        -            185   0.00082   18.1   0.3   2   2      0.52        33    3.1   0.0    14   104   428   519   422   545 0.66 -
28600at50557_13686_0:0008a3|STRG.16346.2:528-2447|+     -            640 109573at50557        -            185   0.00089   17.9   0.3   1   2    0.0049      0.31    9.7   0.1    10   163    12   174     5   195 0.63 -
28600at50557_13686_0:0008a3|STRG.16346.2:528-2447|+     -            640 109573at50557        -            185   0.00089   17.9   0.3   2   2      0.52        33    3.1   0.0    14   117   428   530   422   546 0.66 -
108271at50557_13249_0:001644|STRG.13897.1:120-599|+     -            160 109573at50557        -            185    0.0019   16.9   0.1   1   2       0.1       6.3    5.4   0.0    12    41     2    31     1    41 0.84 -
108271at50557_13249_0:001644|STRG.13897.1:120-599|+     -            160 109573at50557        -            185    0.0019   16.9   0.1   2   2    0.0043      0.27    9.8   0.0    86   155    69   140    59   157 0.64 -
108271at50557_13249_0:001644|STRG.11190.2:2062-2547|+   -            162 109573at50557        -            185     0.002   16.8   0.0   1   1   3.8e-05    0.0024   16.5   0.0    12   151     2   141     1   149 0.84 -
108271at50557_13249_0:001644|STRG.11190.3:1896-2381|+   -            162 109573at50557        -            185     0.002   16.8   0.0   1   1   3.8e-05    0.0024   16.5   0.0    12   151     2   141     1   149 0.84 -
108271at50557_13249_0:001644|STRG.11190.4:1896-2381|+   -            162 109573at50557        -            185     0.002   16.8   0.0   1   1   3.8e-05    0.0024   16.5   0.0    12   151     2   141     1   149 0.84 -
118237at50557_113334_0:00122f|STRG.11767.1:46-588|+     -            181 109573at50557        -            185    0.0039   15.8   0.1   1   1   0.00011    0.0068   15.1   0.1    12    94    20    98    14   134 0.81 -
117348at50557_103372_0:000852|STRG.2948.1:0-614|+       -            205 109573at50557        -            185    0.0041   15.8   0.0   1   1   8.8e-05    0.0055   15.4   0.0    55    94    65   104    13   128 0.75 -
108271at50557_166361_0:003235|STRG.10751.1:386-877|+    -            164 109573at50557        -            185     0.013   14.1   0.0   1   1   0.00025     0.016   13.9   0.0    13   134     4   128     1   156 0.75 -
115559at50557_42026_0:0013f7|STRG.16028.1:1151-1642|+   -            164 109573at50557        -            185     0.041   12.5   0.0   1   2       5.7   3.6e+02   -0.3   0.0    14    34    13    33     8    60 0.80 -
115559at50557_42026_0:0013f7|STRG.16028.1:1151-1642|+   -            164 109573at50557        -            185     0.041   12.5   0.0   2   2    0.0027      0.17   10.5   0.0    88   154    83   152    79   161 0.73 -
115559at50557_42026_0:0013f7|STRG.16028.3:1217-1708|+   -            164 109573at50557        -            185     0.041   12.5   0.0   1   2       5.7   3.6e+02   -0.3   0.0    14    34    13    33     8    60 0.80 -
115559at50557_42026_0:0013f7|STRG.16028.3:1217-1708|+   -            164 109573at50557        -            185     0.041   12.5   0.0   2   2    0.0027      0.17   10.5   0.0    88   154    83   152    79   161 0.73 -
115559at50557_42026_0:0013f7|STRG.16028.4:1168-1659|+   -            164 109573at50557        -            185     0.041   12.5   0.0   1   2       5.7   3.6e+02   -0.3   0.0    14    34    13    33     8    60 0.80 -
115559at50557_42026_0:0013f7|STRG.16028.4:1168-1659|+   -            164 109573at50557        -            185     0.041   12.5   0.0   2   2    0.0027      0.17   10.5   0.0    88   154    83   152    79   161 0.73 -
89456at50557_67767_0:00055e|STRG.3237.2:1165-1677|+     -            171 109573at50557        -            185     0.077   11.6   0.0   1   1     0.003      0.19   10.3   0.0    10    37     4    31     2    49 0.85 -
89456at50557_67767_0:00055e|STRG.3237.3:830-1342|+      -            171 109573at50557        -            185     0.077   11.6   0.0   1   1     0.003      0.19   10.3   0.0    10    37     4    31     2    49 0.85 -
#
# Program:         hmmsearch
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SEARCH
# Query file:      /home/justine/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/109573at50557.hmm
# Target file:     annotation_analysis/annotation_gcf/T_cornetzi/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas
# Option settings: hmmsearch --domtblout annotation_analysis/annotation_gcf/T_cornetzi/busco_output/run_insecta_odb10/hmmer_output/initial_run_results/109573at50557.out --cpu 1 /home/justine/projet_tutore/busco_downloads/lineages/insecta_odb10/hmms/109573at50557.hmm annotation_analysis/annotation_gcf/T_cornetzi/busco_output/run_insecta_odb10/metaeuk_output/initial_results/assembled_transcripts.fasta.modified.fas 
# Current dir:     /home/justine/projet_tutore
# Date:            Sun Dec  1 20:02:18 2024
# [ok]
